transaction_id,account_id,txn_date,txn_type,amount,channel,created_at
TXN00040213,ACC002195,2026-08-17 14:41:46.915857,DEPOSIT,27277.11,ATM,2026-08-17 14:41:46.915857
TXN00040214,ACC000999,2026-08-10 15:07:04.328317,WITHDRAWAL,65289.16,BRANCH,2026-08-10 15:07:04.328317
TXN00040215,ACC000572,2026-08-13 23:28:33.491711,DEPOSIT,64535.33,MOBILE_APP,2026-08-13 23:28:33.491711
TXN00040216,ACC002396,2026-08-14 19:50:46.633374,DEPOSIT,39714.96,UPI,2026-08-14 19:50:46.633374
TXN00040217,ACC002673,2026-07-24 03:43:20.081529,DEPOSIT,59877.28,UPI,2026-07-24 03:43:20.081529
TXN00040218,ACC003434,2026-08-07 18:45:58.228126,DEPOSIT,20878.31,UPI,2026-08-07 18:45:58.228126
TXN00040219,ACC002089,2026-08-17 19:01:14.195029,INTEREST_CREDIT,36271.5,BRANCH,2026-08-17 19:01:14.195029
TXN00040220,ACC000989,2026-08-11 13:47:41.928363,WITHDRAWAL,29585.7,ATM,2026-08-11 13:47:41.928363
TXN00040221,ACC002154,2026-08-12 04:15:13.317876,WITHDRAWAL,54795.02,MOBILE_APP,2026-08-12 04:15:13.317876
TXN00040222,ACC000355,2026-07-25 22:17:01.860101,DEPOSIT,5669.29,ATM,2026-07-25 22:17:01.860101
TXN00040223,ACC002517,2026-07-26 03:56:16.138249,WITHDRAWAL,53378.73,UPI,2026-07-26 03:56:16.138249
TXN00040224,ACC000779,2026-08-06 21:10:19.221928,DEPOSIT,796.31,MOBILE_APP,2026-08-06 21:10:19.221928
TXN00040225,ACC003386,2026-07-22 22:07:23.180269,DEPOSIT,71984.81,UPI,2026-07-22 22:07:23.180269
TXN00040226,ACC002989,2026-08-07 15:35:30.279343,WITHDRAWAL,54156.57,ONLINE,2026-08-07 15:35:30.279343
TXN00040227,ACC000562,2026-08-12 02:26:17.185213,WITHDRAWAL,68939.01,ONLINE,2026-08-12 02:26:17.185213
TXN00040228,ACC001397,2026-07-25 03:11:48.091639,WITHDRAWAL,55869.36,MOBILE_APP,2026-07-25 03:11:48.091639
TXN00040229,ACC000225,2026-07-23 18:06:15.149203,FEE_DEBIT,52757.43,UPI,2026-07-23 18:06:15.149203
TXN00040230,ACC002171,2026-07-23 03:47:06.918618,DEPOSIT,42952.13,BRANCH,2026-07-23 03:47:06.918618
TXN00040231,ACC003193,2026-08-10 02:50:15.743428,WITHDRAWAL,31607.6,ONLINE,2026-08-10 02:50:15.743428
TXN00040232,ACC001367,2026-07-25 22:05:09.610223,DEPOSIT,72809.95,ONLINE,2026-07-25 22:05:09.610223
TXN00040233,ACC003401,2026-08-08 13:46:04.818352,DEPOSIT,38021.54,BRANCH,2026-08-08 13:46:04.818352
TXN00040234,ACC000828,2026-08-05 09:27:02.303299,DEPOSIT,65799.77,BRANCH,2026-08-05 09:27:02.303299
TXN00040235,ACC000103,2026-07-23 20:09:02.227386,DEPOSIT,21652.61,UPI,2026-07-23 20:09:02.227386
TXN00040236,ACC003349,2026-07-28 21:42:26.694603,DEPOSIT,39321.73,ONLINE,2026-07-28 21:42:26.694603
TXN00040237,ACC001158,2026-07-27 18:18:21.068614,FEE_DEBIT,65636.78,MOBILE_APP,2026-07-27 18:18:21.068614
TXN00040238,ACC001709,2026-08-13 12:30:02.459188,WITHDRAWAL,16160.56,MOBILE_APP,2026-08-13 12:30:02.459188
TXN00040239,ACC002173,2026-07-29 09:57:26.550427,WITHDRAWAL,64601.8,BRANCH,2026-07-29 09:57:26.550427
TXN00040240,ACC001437,2026-07-27 02:28:12.864244,UPI_TRANSFER,49538.6,ONLINE,2026-07-27 02:28:12.864244
TXN00040241,ACC002348,2026-07-27 07:55:57.013821,UPI_TRANSFER,34553.17,ONLINE,2026-07-27 07:55:57.013821
TXN00040242,ACC000793,2026-07-25 13:19:30.138817,WITHDRAWAL,15906.94,ONLINE,2026-07-25 13:19:30.138817
TXN00040243,ACC002260,2026-08-07 21:07:47.691972,DEPOSIT,65731.65,ATM,2026-08-07 21:07:47.691972
TXN00040244,ACC000570,2026-08-08 16:18:27.728424,WITHDRAWAL,26793.9,ONLINE,2026-08-08 16:18:27.728424
TXN00040245,ACC000508,2026-07-27 03:08:45.260564,WITHDRAWAL,34082.52,UPI,2026-07-27 03:08:45.260564
TXN00040246,ACC002448,2026-07-31 12:57:57.091585,WITHDRAWAL,14899.62,MOBILE_APP,2026-07-31 12:57:57.091585
TXN00040247,ACC003405,2026-07-29 07:53:02.037486,FEE_DEBIT,11752.22,BRANCH,2026-07-29 07:53:02.037486
TXN00040248,ACC001513,2026-08-16 03:38:50.240638,DEPOSIT,71111.26,BRANCH,2026-08-16 03:38:50.240638
TXN00040249,ACC001320,2026-08-01 19:22:33.426497,WITHDRAWAL,73664.1,MOBILE_APP,2026-08-01 19:22:33.426497
TXN00040250,ACC000876,2026-08-06 16:33:36.393243,FEE_DEBIT,16974.58,BRANCH,2026-08-06 16:33:36.393243
TXN00040251,ACC003462,2026-07-28 14:00:48.016047,WITHDRAWAL,56686.77,ONLINE,2026-07-28 14:00:48.016047
TXN00040252,ACC002050,2026-08-10 18:58:49.818270,DEPOSIT,12481.04,BRANCH,2026-08-10 18:58:49.818270
TXN00040253,ACC002748,2026-08-02 14:50:56.776873,WITHDRAWAL,26001.02,BRANCH,2026-08-02 14:50:56.776873
TXN00040254,ACC003099,2026-07-29 03:56:38.981753,WITHDRAWAL,40342.79,ATM,2026-07-29 03:56:38.981753
TXN00040255,ACC003295,2026-07-28 15:56:02.542313,UPI_TRANSFER,56263.39,BRANCH,2026-07-28 15:56:02.542313
TXN00040256,ACC003111,2026-08-15 01:49:42.930321,WITHDRAWAL,23044.11,MOBILE_APP,2026-08-15 01:49:42.930321
TXN00040257,ACC003184,2026-08-18 12:37:04.510824,WITHDRAWAL,13109.42,ONLINE,2026-08-18 12:37:04.510824
TXN00040258,ACC001301,2026-08-14 14:14:22.623808,WITHDRAWAL,30507.65,ATM,2026-08-14 14:14:22.623808
TXN00040259,ACC002215,2026-08-12 21:15:28.513211,DEPOSIT,9998.34,ATM,2026-08-12 21:15:28.513211
TXN00040260,ACC002936,2026-08-13 12:20:04.793915,WITHDRAWAL,22268.0,BRANCH,2026-08-13 12:20:04.793915
TXN00040261,ACC000829,2026-08-09 00:44:55.112685,WITHDRAWAL,11489.63,MOBILE_APP,2026-08-09 00:44:55.112685
TXN00040262,ACC002873,2026-08-02 19:34:30.581115,FEE_DEBIT,65943.87,MOBILE_APP,2026-08-02 19:34:30.581115
TXN00040263,ACC002898,2026-08-02 16:38:04.656008,WITHDRAWAL,74758.95,ONLINE,2026-08-02 16:38:04.656008
TXN00040264,ACC002456,2026-07-25 20:38:27.940676,WITHDRAWAL,31974.91,BRANCH,2026-07-25 20:38:27.940676
TXN00040265,ACC002066,2026-07-24 19:58:11.290396,DEPOSIT,9167.49,ATM,2026-07-24 19:58:11.290396
TXN00040266,ACC001210,2026-07-23 21:48:16.335024,DEPOSIT,51127.36,UPI,2026-07-23 21:48:16.335024
TXN00040267,ACC002041,2026-07-24 07:28:33.177214,DEPOSIT,1994.96,BRANCH,2026-07-24 07:28:33.177214
TXN00040268,ACC002150,2026-08-18 11:56:20.486549,UPI_TRANSFER,33513.02,UPI,2026-08-18 11:56:20.486549
TXN00040269,ACC003154,2026-08-09 18:28:35.220748,WITHDRAWAL,33320.83,ONLINE,2026-08-09 18:28:35.220748
TXN00040270,ACC003151,2026-08-07 22:34:03.689466,WITHDRAWAL,38604.45,ONLINE,2026-08-07 22:34:03.689466
TXN00040271,ACC001612,2026-07-29 15:26:14.909838,DEPOSIT,21508.43,UPI,2026-07-29 15:26:14.909838
TXN00040272,ACC000716,2026-08-03 06:49:12.785507,UPI_TRANSFER,38216.15,ONLINE,2026-08-03 06:49:12.785507
TXN00040273,ACC000426,2026-07-23 00:20:20.403538,DEPOSIT,25186.51,MOBILE_APP,2026-07-23 00:20:20.403538
TXN00040274,ACC002545,2026-08-02 06:35:40.686340,UPI_TRANSFER,59205.66,MOBILE_APP,2026-08-02 06:35:40.686340
TXN00040275,ACC000886,2026-08-08 04:02:53.090606,DEPOSIT,9512.33,BRANCH,2026-08-08 04:02:53.090606
TXN00040276,ACC001120,2026-08-02 20:38:03.916375,DEPOSIT,41335.78,UPI,2026-08-02 20:38:03.916375
TXN00040277,ACC001026,2026-08-14 01:00:56.364482,WITHDRAWAL,15286.29,UPI,2026-08-14 01:00:56.364482
TXN00040278,ACC002017,2026-08-14 08:20:19.738248,UPI_TRANSFER,50728.29,UPI,2026-08-14 08:20:19.738248
TXN00040279,ACC000019,2026-07-22 20:42:12.209900,DEPOSIT,2209.27,UPI,2026-07-22 20:42:12.209900
TXN00040280,ACC001344,2026-08-01 03:53:47.072518,WITHDRAWAL,54078.38,BRANCH,2026-08-01 03:53:47.072518
TXN00040281,ACC000876,2026-07-28 18:23:47.333652,UPI_TRANSFER,69226.41,ATM,2026-07-28 18:23:47.333652
TXN00040282,ACC003020,2026-08-10 21:48:42.325884,UPI_TRANSFER,72055.97,ATM,2026-08-10 21:48:42.325884
TXN00040283,ACC001163,2026-07-21 15:21:50.783925,WITHDRAWAL,27361.09,BRANCH,2026-07-21 15:21:50.783925
TXN00040284,ACC002216,2026-08-02 16:51:38.715653,WITHDRAWAL,52056.61,ATM,2026-08-02 16:51:38.715653
TXN00040285,ACC000479,2026-08-16 21:53:24.008311,DEPOSIT,60207.88,MOBILE_APP,2026-08-16 21:53:24.008311
TXN00040286,ACC003270,2026-08-08 23:46:31.024371,FEE_DEBIT,4009.34,ATM,2026-08-08 23:46:31.024371
TXN00040287,ACC002158,2026-08-04 14:35:00.732185,WITHDRAWAL,63834.55,UPI,2026-08-04 14:35:00.732185
TXN00040288,ACC000248,2026-07-31 06:45:26.797163,UPI_TRANSFER,70003.31,BRANCH,2026-07-31 06:45:26.797163
TXN00040289,ACC001242,2026-08-07 22:28:11.556829,DEPOSIT,61092.27,UPI,2026-08-07 22:28:11.556829
TXN00040290,ACC003115,2026-07-23 13:31:43.077135,FEE_DEBIT,22717.34,BRANCH,2026-07-23 13:31:43.077135
TXN00040291,ACC001494,2026-08-11 10:51:20.708396,DEPOSIT,64014.17,ONLINE,2026-08-11 10:51:20.708396
TXN00040292,ACC001317,2026-08-09 02:42:51.789819,WITHDRAWAL,54757.31,ONLINE,2026-08-09 02:42:51.789819
TXN00040293,ACC001020,2026-07-24 19:47:38.551812,WITHDRAWAL,69512.0,MOBILE_APP,2026-07-24 19:47:38.551812
TXN00040294,ACC000694,2026-07-26 02:54:13.591958,WITHDRAWAL,32988.86,MOBILE_APP,2026-07-26 02:54:13.591958
TXN00040295,ACC000526,2026-08-09 21:27:08.559954,WITHDRAWAL,5309.86,ATM,2026-08-09 21:27:08.559954
TXN00040296,ACC000621,2026-07-27 01:56:21.010107,DEPOSIT,8923.94,MOBILE_APP,2026-07-27 01:56:21.010107
TXN00040297,ACC002006,2026-08-14 19:13:33.091969,UPI_TRANSFER,38136.95,BRANCH,2026-08-14 19:13:33.091969
TXN00040298,ACC003309,2026-08-14 15:58:10.856364,DEPOSIT,31934.38,ONLINE,2026-08-14 15:58:10.856364
TXN00040299,ACC001754,2026-08-05 13:57:32.632288,DEPOSIT,71951.61,ATM,2026-08-05 13:57:32.632288
TXN00040300,ACC000428,2026-08-11 01:51:26.029310,WITHDRAWAL,16150.13,MOBILE_APP,2026-08-11 01:51:26.029310
TXN00040301,ACC000818,2026-08-13 09:39:44.505137,WITHDRAWAL,44670.85,UPI,2026-08-13 09:39:44.505137
TXN00040302,ACC002061,2026-08-11 23:38:43.384685,WITHDRAWAL,17692.71,ATM,2026-08-11 23:38:43.384685
TXN00040303,ACC000246,2026-08-01 16:06:51.086021,WITHDRAWAL,50113.84,UPI,2026-08-01 16:06:51.086021
TXN00040304,ACC000366,2026-07-26 14:30:58.281411,DEPOSIT,29227.67,MOBILE_APP,2026-07-26 14:30:58.281411
TXN00040305,ACC003226,2026-08-14 20:24:20.872562,WITHDRAWAL,39184.06,BRANCH,2026-08-14 20:24:20.872562
TXN00040306,ACC001972,2026-07-28 13:49:42.775445,DEPOSIT,47988.92,ONLINE,2026-07-28 13:49:42.775445
TXN00040307,ACC000723,2026-08-01 13:20:28.164232,DEPOSIT,9720.56,ONLINE,2026-08-01 13:20:28.164232
TXN00040308,ACC001161,2026-08-01 01:53:16.014449,DEPOSIT,39891.12,ONLINE,2026-08-01 01:53:16.014449
TXN00040309,ACC002378,2026-08-05 02:38:48.158939,DEPOSIT,20209.26,MOBILE_APP,2026-08-05 02:38:48.158939
TXN00040310,ACC003247,2026-07-25 08:32:57.842740,INTEREST_CREDIT,74804.06,ATM,2026-07-25 08:32:57.842740
TXN00040311,ACC000582,2026-08-02 16:16:51.084226,UPI_TRANSFER,61604.39,MOBILE_APP,2026-08-02 16:16:51.084226
TXN00040312,ACC001614,2026-08-06 14:54:59.846814,UPI_TRANSFER,39623.18,ONLINE,2026-08-06 14:54:59.846814
TXN00040313,ACC002910,2026-08-12 13:50:52.347099,UPI_TRANSFER,67361.3,ONLINE,2026-08-12 13:50:52.347099
TXN00040314,ACC000602,2026-07-21 06:12:44.274220,WITHDRAWAL,74422.83,MOBILE_APP,2026-07-21 06:12:44.274220
TXN00040315,ACC003495,2026-07-29 19:10:27.113077,DEPOSIT,2543.38,MOBILE_APP,2026-07-29 19:10:27.113077
TXN00040316,ACC002442,2026-08-04 19:13:19.199787,UPI_TRANSFER,24345.16,UPI,2026-08-04 19:13:19.199787
TXN00040317,ACC001359,2026-08-11 13:58:52.255113,DEPOSIT,20647.54,ATM,2026-08-11 13:58:52.255113
TXN00040318,ACC002946,2026-08-08 01:16:48.487513,WITHDRAWAL,38585.32,ATM,2026-08-08 01:16:48.487513
TXN00040319,ACC000812,2026-08-14 06:35:07.767824,WITHDRAWAL,74621.01,MOBILE_APP,2026-08-14 06:35:07.767824
TXN00040320,ACC002854,2026-08-18 16:15:59.596021,WITHDRAWAL,46366.94,ONLINE,2026-08-18 16:15:59.596021
TXN00040321,ACC000970,2026-08-09 04:23:48.437938,INTEREST_CREDIT,60762.89,MOBILE_APP,2026-08-09 04:23:48.437938
TXN00040322,ACC000634,2026-08-01 16:20:27.217709,UPI_TRANSFER,38124.76,ATM,2026-08-01 16:20:27.217709
TXN00040323,ACC000531,2026-08-08 14:33:31.046677,UPI_TRANSFER,17919.75,MOBILE_APP,2026-08-08 14:33:31.046677
TXN00040324,ACC000367,2026-07-22 21:03:42.583494,WITHDRAWAL,5123.88,MOBILE_APP,2026-07-22 21:03:42.583494
TXN00040325,ACC002169,2026-07-29 23:31:58.219557,UPI_TRANSFER,15313.91,UPI,2026-07-29 23:31:58.219557
TXN00040326,ACC000268,2026-08-19 01:53:27.951663,WITHDRAWAL,16105.83,MOBILE_APP,2026-08-19 01:53:27.951663
TXN00040327,ACC003044,2026-08-13 12:22:40.431198,UPI_TRANSFER,34935.95,UPI,2026-08-13 12:22:40.431198
TXN00040328,ACC002213,2026-07-21 09:04:13.771863,UPI_TRANSFER,8042.84,UPI,2026-07-21 09:04:13.771863
TXN00040329,ACC001202,2026-08-10 06:14:02.045764,FEE_DEBIT,65107.51,ATM,2026-08-10 06:14:02.045764
TXN00040330,ACC000326,2026-08-14 05:07:21.527712,UPI_TRANSFER,47130.67,MOBILE_APP,2026-08-14 05:07:21.527712
TXN00040331,ACC003333,2026-07-22 01:55:12.370330,DEPOSIT,58130.84,ONLINE,2026-07-22 01:55:12.370330
TXN00040332,ACC002373,2026-08-14 04:01:08.320018,UPI_TRANSFER,38329.88,MOBILE_APP,2026-08-14 04:01:08.320018
TXN00040333,ACC003427,2026-08-13 18:47:17.881988,WITHDRAWAL,33632.28,ONLINE,2026-08-13 18:47:17.881988
TXN00040334,ACC000186,2026-08-17 22:32:11.690562,WITHDRAWAL,34960.72,ONLINE,2026-08-17 22:32:11.690562
TXN00040335,ACC003185,2026-08-06 09:20:48.065954,WITHDRAWAL,14296.99,ATM,2026-08-06 09:20:48.065954
TXN00040336,ACC001872,2026-08-08 00:19:31.075150,UPI_TRANSFER,18716.46,MOBILE_APP,2026-08-08 00:19:31.075150
TXN00040337,ACC001463,2026-07-29 19:03:53.308244,DEPOSIT,7844.7,UPI,2026-07-29 19:03:53.308244
TXN00040338,ACC000413,2026-08-03 01:33:49.085905,INTEREST_CREDIT,50784.67,MOBILE_APP,2026-08-03 01:33:49.085905
TXN00040339,ACC003034,2026-08-11 00:22:42.863226,UPI_TRANSFER,45410.0,MOBILE_APP,2026-08-11 00:22:42.863226
TXN00040340,ACC000711,2026-07-21 07:06:49.026696,INTEREST_CREDIT,34430.85,ATM,2026-07-21 07:06:49.026696
TXN00040341,ACC001855,2026-08-01 20:55:15.857797,DEPOSIT,55083.9,BRANCH,2026-08-01 20:55:15.857797
TXN00040342,ACC002402,2026-08-09 11:18:21.117100,WITHDRAWAL,22899.58,MOBILE_APP,2026-08-09 11:18:21.117100
TXN00040343,ACC000772,2026-08-11 22:18:25.865183,UPI_TRANSFER,24937.21,BRANCH,2026-08-11 22:18:25.865183
TXN00040344,ACC001754,2026-08-05 06:51:29.414493,UPI_TRANSFER,19033.6,ONLINE,2026-08-05 06:51:29.414493
TXN00040345,ACC000972,2026-08-03 19:45:58.828114,FEE_DEBIT,73525.69,ONLINE,2026-08-03 19:45:58.828114
TXN00040346,ACC003163,2026-08-13 15:38:20.796657,INTEREST_CREDIT,58706.04,MOBILE_APP,2026-08-13 15:38:20.796657
TXN00040347,ACC001235,2026-08-11 20:50:06.771623,DEPOSIT,36850.07,MOBILE_APP,2026-08-11 20:50:06.771623
TXN00040348,ACC000201,2026-08-01 17:29:46.991359,UPI_TRANSFER,59531.3,BRANCH,2026-08-01 17:29:46.991359
TXN00040349,ACC002776,2026-07-29 07:52:33.302633,UPI_TRANSFER,44534.78,ONLINE,2026-07-29 07:52:33.302633
TXN00040350,ACC000262,2026-08-12 06:03:54.270586,UPI_TRANSFER,68565.39,UPI,2026-08-12 06:03:54.270586
TXN00040351,ACC002536,2026-07-21 16:11:52.483041,UPI_TRANSFER,59992.47,BRANCH,2026-07-21 16:11:52.483041
TXN00040352,ACC002823,2026-08-06 19:39:31.757064,DEPOSIT,28725.42,MOBILE_APP,2026-08-06 19:39:31.757064
TXN00040353,ACC002909,2026-08-12 13:26:06.425704,UPI_TRANSFER,38741.41,MOBILE_APP,2026-08-12 13:26:06.425704
TXN00040354,ACC003385,2026-07-24 05:51:38.474477,WITHDRAWAL,74729.11,BRANCH,2026-07-24 05:51:38.474477
TXN00040355,ACC000266,2026-08-05 02:28:21.773818,WITHDRAWAL,23899.58,MOBILE_APP,2026-08-05 02:28:21.773818
TXN00040356,ACC002002,2026-07-27 06:49:52.802852,WITHDRAWAL,17881.29,ONLINE,2026-07-27 06:49:52.802852
TXN00040357,ACC000661,2026-08-04 17:13:07.011375,FEE_DEBIT,60248.38,UPI,2026-08-04 17:13:07.011375
TXN00040358,ACC003136,2026-08-10 23:16:59.391145,UPI_TRANSFER,54100.62,MOBILE_APP,2026-08-10 23:16:59.391145
TXN00040359,ACC000973,2026-08-06 00:08:30.486823,DEPOSIT,55968.4,ONLINE,2026-08-06 00:08:30.486823
TXN00040360,ACC001088,2026-07-24 18:05:38.095614,WITHDRAWAL,54251.12,BRANCH,2026-07-24 18:05:38.095614
TXN00040361,ACC002944,2026-08-07 22:53:41.882469,WITHDRAWAL,18193.09,ONLINE,2026-08-07 22:53:41.882469
TXN00040362,ACC000876,2026-08-12 17:43:50.264035,WITHDRAWAL,49666.36,UPI,2026-08-12 17:43:50.264035
TXN00040363,ACC002567,2026-08-03 15:54:58.491429,UPI_TRANSFER,35948.49,ONLINE,2026-08-03 15:54:58.491429
TXN00040364,ACC001316,2026-08-03 06:18:45.106410,UPI_TRANSFER,53502.89,MOBILE_APP,2026-08-03 06:18:45.106410
TXN00040365,ACC000489,2026-08-17 00:30:28.076999,WITHDRAWAL,64835.02,BRANCH,2026-08-17 00:30:28.076999
TXN00040366,ACC001505,2026-08-06 08:30:25.698736,INTEREST_CREDIT,70830.37,MOBILE_APP,2026-08-06 08:30:25.698736
TXN00040367,ACC002452,2026-07-26 03:27:48.348842,DEPOSIT,43264.34,UPI,2026-07-26 03:27:48.348842
TXN00040368,ACC001450,2026-07-24 12:06:13.754812,WITHDRAWAL,65336.15,ATM,2026-07-24 12:06:13.754812
TXN00040369,ACC000168,2026-08-04 09:37:48.239323,WITHDRAWAL,21684.3,BRANCH,2026-08-04 09:37:48.239323
TXN00040370,ACC001435,2026-08-02 05:04:00.654137,DEPOSIT,22897.68,ONLINE,2026-08-02 05:04:00.654137
TXN00040371,ACC000818,2026-08-10 01:06:25.711117,DEPOSIT,40277.95,MOBILE_APP,2026-08-10 01:06:25.711117
TXN00040372,ACC001164,2026-08-15 05:52:40.181219,WITHDRAWAL,45598.8,BRANCH,2026-08-15 05:52:40.181219
TXN00040373,ACC000891,2026-08-17 18:36:36.959721,INTEREST_CREDIT,50959.57,MOBILE_APP,2026-08-17 18:36:36.959721
TXN00040374,ACC000124,2026-08-15 02:07:48.003802,DEPOSIT,8319.88,MOBILE_APP,2026-08-15 02:07:48.003802
TXN00040375,ACC001957,2026-08-18 19:59:14.725924,DEPOSIT,27114.31,BRANCH,2026-08-18 19:59:14.725924
TXN00040376,ACC000366,2026-08-09 13:57:36.116265,DEPOSIT,55897.46,MOBILE_APP,2026-08-09 13:57:36.116265
TXN00040377,ACC001217,2026-08-03 07:55:39.673704,DEPOSIT,56124.32,ATM,2026-08-03 07:55:39.673704
TXN00040378,ACC000741,2026-07-25 10:24:05.584457,DEPOSIT,50751.42,MOBILE_APP,2026-07-25 10:24:05.584457
TXN00040379,ACC000859,2026-08-13 09:24:21.853153,UPI_TRANSFER,58888.59,UPI,2026-08-13 09:24:21.853153
TXN00040380,ACC002555,2026-07-21 07:47:13.354266,UPI_TRANSFER,30448.38,UPI,2026-07-21 07:47:13.354266
TXN00040381,ACC001016,2026-08-05 12:34:49.935651,UPI_TRANSFER,46921.41,MOBILE_APP,2026-08-05 12:34:49.935651
TXN00040382,ACC002047,2026-07-27 01:15:18.370796,WITHDRAWAL,25290.76,BRANCH,2026-07-27 01:15:18.370796
TXN00040383,ACC003326,2026-07-25 00:19:14.216973,INTEREST_CREDIT,7834.84,ONLINE,2026-07-25 00:19:14.216973
TXN00040384,ACC000606,2026-08-06 05:31:38.286044,DEPOSIT,44138.7,ONLINE,2026-08-06 05:31:38.286044
TXN00040385,ACC000648,2026-07-26 05:39:24.136568,INTEREST_CREDIT,11468.87,ONLINE,2026-07-26 05:39:24.136568
TXN00040386,ACC000048,2026-08-06 13:05:08.937061,DEPOSIT,61584.66,MOBILE_APP,2026-08-06 13:05:08.937061
TXN00040387,ACC001982,2026-07-29 14:56:05.122552,DEPOSIT,25269.88,MOBILE_APP,2026-07-29 14:56:05.122552
TXN00040388,ACC000026,2026-07-21 04:16:54.529959,WITHDRAWAL,35630.36,ONLINE,2026-07-21 04:16:54.529959
TXN00040389,ACC000847,2026-07-22 02:04:24.689202,FEE_DEBIT,40704.21,MOBILE_APP,2026-07-22 02:04:24.689202
TXN00040390,ACC002519,2026-07-21 03:26:29.052870,UPI_TRANSFER,42166.53,MOBILE_APP,2026-07-21 03:26:29.052870
TXN00040391,ACC002823,2026-07-20 20:43:59.584498,WITHDRAWAL,3164.78,UPI,2026-07-20 20:43:59.584498
TXN00040392,ACC001711,2026-08-12 21:49:05.250360,UPI_TRANSFER,74535.95,ONLINE,2026-08-12 21:49:05.250360
TXN00040393,ACC001549,2026-07-22 16:53:45.703311,WITHDRAWAL,14320.94,ATM,2026-07-22 16:53:45.703311
TXN00040394,ACC000929,2026-08-03 16:30:30.020307,FEE_DEBIT,42574.58,ONLINE,2026-08-03 16:30:30.020307
TXN00040395,ACC000103,2026-08-07 15:59:53.448872,WITHDRAWAL,37826.11,BRANCH,2026-08-07 15:59:53.448872
TXN00040396,ACC001129,2026-07-20 18:09:10.463583,UPI_TRANSFER,21046.49,ATM,2026-07-20 18:09:10.463583
TXN00040397,ACC002179,2026-07-22 20:07:51.658685,UPI_TRANSFER,49283.05,ATM,2026-07-22 20:07:51.658685
TXN00040398,ACC003193,2026-08-10 14:38:11.035995,FEE_DEBIT,22725.68,BRANCH,2026-08-10 14:38:11.035995
TXN00040399,ACC000090,2026-08-15 04:28:10.905268,WITHDRAWAL,7066.4,BRANCH,2026-08-15 04:28:10.905268
TXN00040400,ACC003422,2026-08-12 12:15:20.521155,DEPOSIT,51344.97,ATM,2026-08-12 12:15:20.521155
TXN00040401,ACC002630,2026-08-03 10:02:40.961210,DEPOSIT,25462.13,MOBILE_APP,2026-08-03 10:02:40.961210
TXN00040402,ACC002282,2026-08-17 03:29:03.725008,DEPOSIT,29794.7,ATM,2026-08-17 03:29:03.725008
TXN00040403,ACC000078,2026-07-30 18:03:16.193214,WITHDRAWAL,32252.38,UPI,2026-07-30 18:03:16.193214
TXN00040404,ACC000715,2026-07-22 00:55:06.026726,WITHDRAWAL,38371.7,UPI,2026-07-22 00:55:06.026726
TXN00040405,ACC001846,2026-08-17 18:00:46.062996,WITHDRAWAL,12072.23,ATM,2026-08-17 18:00:46.062996
TXN00040406,ACC001107,2026-08-04 09:57:34.287651,UPI_TRANSFER,10093.72,ONLINE,2026-08-04 09:57:34.287651
TXN00040407,ACC003060,2026-08-07 20:55:44.976060,DEPOSIT,31856.68,UPI,2026-08-07 20:55:44.976060
TXN00040408,ACC000097,2026-08-03 06:14:18.643213,FEE_DEBIT,15354.04,UPI,2026-08-03 06:14:18.643213
TXN00040409,ACC000856,2026-07-25 17:30:30.457633,INTEREST_CREDIT,72681.73,UPI,2026-07-25 17:30:30.457633
TXN00040410,ACC002432,2026-07-24 18:37:17.394109,WITHDRAWAL,22548.14,ATM,2026-07-24 18:37:17.394109
TXN00040411,ACC002635,2026-08-07 16:42:09.292273,WITHDRAWAL,39573.9,ATM,2026-08-07 16:42:09.292273
TXN00040412,ACC000180,2026-08-16 18:58:35.767230,FEE_DEBIT,43098.79,MOBILE_APP,2026-08-16 18:58:35.767230
TXN00040413,ACC002428,2026-07-25 12:14:24.008259,DEPOSIT,38697.89,ONLINE,2026-07-25 12:14:24.008259
TXN00040414,ACC000915,2026-07-27 13:47:35.837952,UPI_TRANSFER,74260.39,UPI,2026-07-27 13:47:35.837952
TXN00040415,ACC000497,2026-07-25 18:15:02.335267,DEPOSIT,26927.6,ONLINE,2026-07-25 18:15:02.335267
TXN00040416,ACC000845,2026-08-11 09:12:11.791473,DEPOSIT,20630.33,ATM,2026-08-11 09:12:11.791473
TXN00040417,ACC001887,2026-08-10 22:46:28.753940,DEPOSIT,7153.76,ATM,2026-08-10 22:46:28.753940
TXN00040418,ACC001714,2026-07-27 14:43:58.475662,DEPOSIT,35259.48,ONLINE,2026-07-27 14:43:58.475662
TXN00040419,ACC000993,2026-07-28 15:48:47.164492,DEPOSIT,18172.51,MOBILE_APP,2026-07-28 15:48:47.164492
TXN00040420,ACC002965,2026-08-05 22:20:22.358973,DEPOSIT,4240.48,ATM,2026-08-05 22:20:22.358973
TXN00040421,ACC003097,2026-08-11 06:06:59.795031,WITHDRAWAL,52481.34,MOBILE_APP,2026-08-11 06:06:59.795031
TXN00040422,ACC000571,2026-08-02 20:17:21.238675,INTEREST_CREDIT,69920.77,MOBILE_APP,2026-08-02 20:17:21.238675
TXN00040423,ACC000862,2026-07-31 10:33:25.996796,UPI_TRANSFER,35919.44,UPI,2026-07-31 10:33:25.996796
TXN00040424,ACC003159,2026-08-04 01:41:49.850590,INTEREST_CREDIT,4060.9,ONLINE,2026-08-04 01:41:49.850590
