transaction_id,account_id,txn_date,txn_type,amount,channel,created_at
TXN00000213,ACC002990,2026-07-17 10:24:45.942111,UPI_TRANSFER,72456.32,MOBILE_APP,2026-07-17 10:24:45.942111
TXN00000214,ACC000102,2026-06-20 19:29:22.814198,DEPOSIT,6349.03,MOBILE_APP,2026-06-20 19:29:22.814198
TXN00000215,ACC003149,2026-07-03 02:42:07.234584,WITHDRAWAL,24853.1,ONLINE,2026-07-03 02:42:07.234584
TXN00000216,ACC000890,2026-06-10 09:10:05.535293,DEPOSIT,67553.45,ONLINE,2026-06-10 09:10:05.535293
TXN00000217,ACC002709,2026-06-20 19:30:19.186799,UPI_TRANSFER,32413.0,MOBILE_APP,2026-06-20 19:30:19.186799
TXN00000218,ACC002418,2026-06-06 02:45:26.510357,WITHDRAWAL,38198.57,UPI,2026-06-06 02:45:26.510357
TXN00000219,ACC001509,2026-06-08 02:11:06.805543,WITHDRAWAL,73691.96,MOBILE_APP,2026-06-08 02:11:06.805543
TXN00000220,ACC001032,2026-06-06 08:40:31.689300,DEPOSIT,29262.53,BRANCH,2026-06-06 08:40:31.689300
TXN00000221,ACC001809,2026-06-29 05:37:19.223157,WITHDRAWAL,66390.18,MOBILE_APP,2026-06-29 05:37:19.223157
TXN00000222,ACC000101,2026-07-10 03:37:25.300776,UPI_TRANSFER,74422.53,ATM,2026-07-10 03:37:25.300776
TXN00000223,ACC002406,2026-05-22 11:45:46.572655,WITHDRAWAL,69165.66,MOBILE_APP,2026-05-22 11:45:46.572655
TXN00000224,ACC001198,2026-06-05 02:13:21.787134,INTEREST_CREDIT,33596.52,BRANCH,2026-06-05 02:13:21.787134
TXN00000225,ACC003256,2026-06-05 20:05:58.829105,WITHDRAWAL,1255.24,ATM,2026-06-05 20:05:58.829105
TXN00000226,ACC001432,2026-07-02 15:09:49.036910,DEPOSIT,54105.22,ONLINE,2026-07-02 15:09:49.036910
TXN00000227,ACC002259,2026-06-21 16:37:03.307628,WITHDRAWAL,74275.6,ATM,2026-06-21 16:37:03.307628
TXN00000228,ACC002424,2026-07-04 03:44:04.282577,DEPOSIT,53897.53,ONLINE,2026-07-04 03:44:04.282577
TXN00000229,ACC001339,2026-07-09 03:49:27.263029,DEPOSIT,53376.21,BRANCH,2026-07-09 03:49:27.263029
TXN00000230,ACC001125,2026-06-04 09:34:55.796409,WITHDRAWAL,42295.5,ONLINE,2026-06-04 09:34:55.796409
TXN00000231,ACC001013,2026-07-09 11:42:35.163405,DEPOSIT,9698.12,ATM,2026-07-09 11:42:35.163405
TXN00000232,ACC002543,2026-07-04 14:15:30.167108,WITHDRAWAL,7063.88,UPI,2026-07-04 14:15:30.167108
TXN00000233,ACC000936,2026-06-29 20:09:22.354262,WITHDRAWAL,61523.5,ATM,2026-06-29 20:09:22.354262
TXN00000234,ACC000554,2026-05-26 03:34:53.279836,INTEREST_CREDIT,29598.86,BRANCH,2026-05-26 03:34:53.279836
TXN00000235,ACC003482,2026-06-11 08:14:48.167124,WITHDRAWAL,64853.41,UPI,2026-06-11 08:14:48.167124
TXN00000236,ACC002708,2026-06-29 05:04:55.085519,WITHDRAWAL,57789.68,ONLINE,2026-06-29 05:04:55.085519
TXN00000237,ACC001654,2026-05-31 15:31:45.213602,INTEREST_CREDIT,11278.8,ATM,2026-05-31 15:31:45.213602
TXN00000238,ACC001600,2026-07-04 10:50:12.136667,UPI_TRANSFER,70450.65,ATM,2026-07-04 10:50:12.136667
TXN00000239,ACC000692,2026-05-30 19:37:15.047847,WITHDRAWAL,12439.75,BRANCH,2026-05-30 19:37:15.047847
TXN00000240,ACC003284,2026-06-27 17:01:08.732612,UPI_TRANSFER,39567.98,ONLINE,2026-06-27 17:01:08.732612
TXN00000241,ACC000913,2026-07-02 00:45:10.025471,DEPOSIT,67381.01,MOBILE_APP,2026-07-02 00:45:10.025471
TXN00000242,ACC001490,2026-07-15 09:27:42.388482,WITHDRAWAL,54589.23,UPI,2026-07-15 09:27:42.388482
TXN00000243,ACC002106,2026-05-31 07:26:57.677625,UPI_TRANSFER,47971.48,MOBILE_APP,2026-05-31 07:26:57.677625
TXN00000244,ACC001736,2026-06-12 07:39:23.495957,DEPOSIT,60148.09,ATM,2026-06-12 07:39:23.495957
TXN00000245,ACC002084,2026-07-09 07:31:38.485933,UPI_TRANSFER,55081.55,MOBILE_APP,2026-07-09 07:31:38.485933
TXN00000246,ACC002064,2026-06-03 12:42:34.413546,DEPOSIT,6043.27,ONLINE,2026-06-03 12:42:34.413546
TXN00000247,ACC002747,2026-06-07 06:15:14.674306,DEPOSIT,70328.36,ONLINE,2026-06-07 06:15:14.674306
TXN00000248,ACC001497,2026-07-07 20:45:13.790675,INTEREST_CREDIT,53213.03,MOBILE_APP,2026-07-07 20:45:13.790675
TXN00000249,ACC002715,2026-07-02 07:47:08.350884,DEPOSIT,37770.68,MOBILE_APP,2026-07-02 07:47:08.350884
TXN00000250,ACC002123,2026-06-03 03:59:19.239676,DEPOSIT,53169.46,ONLINE,2026-06-03 03:59:19.239676
TXN00000251,ACC000384,2026-05-26 22:17:23.734649,UPI_TRANSFER,4921.31,MOBILE_APP,2026-05-26 22:17:23.734649
TXN00000252,ACC001679,2026-05-25 23:27:16.860318,INTEREST_CREDIT,73708.74,ATM,2026-05-25 23:27:16.860318
TXN00000253,ACC001860,2026-07-05 11:15:38.233202,WITHDRAWAL,57069.91,BRANCH,2026-07-05 11:15:38.233202
TXN00000254,ACC003407,2026-06-18 22:59:10.374542,WITHDRAWAL,37027.18,ATM,2026-06-18 22:59:10.374542
TXN00000255,ACC001160,2026-05-25 12:58:52.905532,WITHDRAWAL,26733.89,ONLINE,2026-05-25 12:58:52.905532
TXN00000256,ACC003361,2026-07-10 16:32:26.316921,WITHDRAWAL,23369.97,UPI,2026-07-10 16:32:26.316921
TXN00000257,ACC001915,2026-06-19 18:07:13.243618,WITHDRAWAL,32064.92,BRANCH,2026-06-19 18:07:13.243618
TXN00000258,ACC003487,2026-05-30 06:56:05.004817,DEPOSIT,71660.46,ONLINE,2026-05-30 06:56:05.004817
TXN00000259,ACC003181,2026-07-13 21:42:14.486859,WITHDRAWAL,13858.04,UPI,2026-07-13 21:42:14.486859
TXN00000260,ACC003384,2026-07-13 10:41:39.931540,DEPOSIT,2919.17,ONLINE,2026-07-13 10:41:39.931540
TXN00000261,ACC002490,2026-06-13 02:18:13.653596,WITHDRAWAL,47983.68,ONLINE,2026-06-13 02:18:13.653596
TXN00000262,ACC000631,2026-07-08 12:52:20.911319,DEPOSIT,21129.25,MOBILE_APP,2026-07-08 12:52:20.911319
TXN00000263,ACC003416,2026-07-18 23:34:33.031030,FEE_DEBIT,22967.69,ATM,2026-07-18 23:34:33.031030
TXN00000264,ACC002084,2026-07-02 15:28:30.472754,WITHDRAWAL,41541.96,MOBILE_APP,2026-07-02 15:28:30.472754
TXN00000265,ACC003310,2026-06-25 10:07:01.035177,DEPOSIT,49152.52,BRANCH,2026-06-25 10:07:01.035177
TXN00000266,ACC000366,2026-05-22 12:57:35.778283,UPI_TRANSFER,65580.93,ONLINE,2026-05-22 12:57:35.778283
TXN00000267,ACC000037,2026-06-30 17:16:26.770103,UPI_TRANSFER,14820.48,BRANCH,2026-06-30 17:16:26.770103
TXN00000268,ACC000319,2026-05-27 18:53:21.192996,UPI_TRANSFER,25089.93,ATM,2026-05-27 18:53:21.192996
TXN00000269,ACC001631,2026-07-10 20:48:21.231048,UPI_TRANSFER,39571.07,UPI,2026-07-10 20:48:21.231048
TXN00000270,ACC000461,2026-06-28 04:29:14.452704,UPI_TRANSFER,24539.57,BRANCH,2026-06-28 04:29:14.452704
TXN00000271,ACC001499,2026-06-17 14:03:40.417661,DEPOSIT,11652.66,UPI,2026-06-17 14:03:40.417661
TXN00000272,ACC000185,2026-06-16 04:43:53.807757,WITHDRAWAL,32862.64,UPI,2026-06-16 04:43:53.807757
TXN00000273,ACC002733,2026-06-04 09:30:49.353246,FEE_DEBIT,37233.37,ONLINE,2026-06-04 09:30:49.353246
TXN00000274,ACC003237,2026-07-13 10:44:43.258997,DEPOSIT,69395.89,ONLINE,2026-07-13 10:44:43.258997
TXN00000275,ACC002697,2026-06-12 15:02:03.071326,WITHDRAWAL,8120.71,MOBILE_APP,2026-06-12 15:02:03.071326
TXN00000276,ACC001515,2026-06-15 16:53:31.130850,WITHDRAWAL,55442.55,ATM,2026-06-15 16:53:31.130850
TXN00000277,ACC003463,2026-05-28 01:04:15.486851,WITHDRAWAL,55365.94,BRANCH,2026-05-28 01:04:15.486851
TXN00000278,ACC001550,2026-06-03 09:04:35.986886,UPI_TRANSFER,54226.85,ATM,2026-06-03 09:04:35.986886
TXN00000279,ACC002410,2026-07-11 21:23:32.285191,DEPOSIT,1568.8,UPI,2026-07-11 21:23:32.285191
TXN00000280,ACC001972,2026-05-24 06:32:09.467697,DEPOSIT,24069.92,ATM,2026-05-24 06:32:09.467697
TXN00000281,ACC000394,2026-06-16 06:14:53.229433,UPI_TRANSFER,29032.17,ATM,2026-06-16 06:14:53.229433
TXN00000282,ACC002626,2026-07-17 21:59:40.879294,WITHDRAWAL,35879.17,ONLINE,2026-07-17 21:59:40.879294
TXN00000283,ACC003233,2026-07-15 16:54:10.514560,WITHDRAWAL,33491.25,BRANCH,2026-07-15 16:54:10.514560
TXN00000284,ACC002088,2026-07-18 20:15:20.363471,UPI_TRANSFER,6255.74,MOBILE_APP,2026-07-18 20:15:20.363471
TXN00000285,ACC003009,2026-07-19 06:49:46.954460,WITHDRAWAL,7594.11,UPI,2026-07-19 06:49:46.954460
TXN00000286,ACC002099,2026-05-30 14:25:32.924006,WITHDRAWAL,5232.27,ONLINE,2026-05-30 14:25:32.924006
TXN00000287,ACC001295,2026-05-27 16:29:59.428864,DEPOSIT,23080.74,ATM,2026-05-27 16:29:59.428864
TXN00000288,ACC001473,2026-05-29 02:13:43.955144,DEPOSIT,7613.24,ONLINE,2026-05-29 02:13:43.955144
TXN00000289,ACC002678,2026-05-23 05:54:57.891234,WITHDRAWAL,39049.01,ATM,2026-05-23 05:54:57.891234
TXN00000290,ACC002243,2026-06-16 06:37:46.357661,UPI_TRANSFER,25292.17,ONLINE,2026-06-16 06:37:46.357661
TXN00000291,ACC001913,2026-06-04 10:21:50.915254,WITHDRAWAL,26352.82,MOBILE_APP,2026-06-04 10:21:50.915254
TXN00000292,ACC000165,2026-07-04 05:33:21.224077,WITHDRAWAL,27187.19,MOBILE_APP,2026-07-04 05:33:21.224077
TXN00000293,ACC001140,2026-06-17 05:17:47.717259,WITHDRAWAL,53156.4,ONLINE,2026-06-17 05:17:47.717259
TXN00000294,ACC000968,2026-06-04 08:18:00.356391,UPI_TRANSFER,32450.01,UPI,2026-06-04 08:18:00.356391
TXN00000295,ACC000450,2026-06-12 12:11:58.948506,DEPOSIT,30848.49,MOBILE_APP,2026-06-12 12:11:58.948506
TXN00000296,ACC000759,2026-07-16 21:06:48.532751,UPI_TRANSFER,54471.71,ONLINE,2026-07-16 21:06:48.532751
TXN00000297,ACC003316,2026-06-21 06:36:43.177423,WITHDRAWAL,67329.85,ATM,2026-06-21 06:36:43.177423
TXN00000298,ACC001293,2026-06-07 12:40:26.619735,UPI_TRANSFER,25998.49,UPI,2026-06-07 12:40:26.619735
TXN00000299,ACC002029,2026-06-04 23:43:33.018721,DEPOSIT,3916.4,BRANCH,2026-06-04 23:43:33.018721
TXN00000300,ACC000485,2026-05-30 15:16:46.103214,DEPOSIT,25043.64,ONLINE,2026-05-30 15:16:46.103214
TXN00000301,ACC002010,2026-07-01 14:23:23.964379,WITHDRAWAL,17230.84,ONLINE,2026-07-01 14:23:23.964379
TXN00000302,ACC001043,2026-06-08 02:10:35.735248,INTEREST_CREDIT,61416.68,ONLINE,2026-06-08 02:10:35.735248
TXN00000303,ACC002998,2026-07-17 14:22:58.673596,WITHDRAWAL,10098.54,ONLINE,2026-07-17 14:22:58.673596
TXN00000304,ACC002036,2026-06-06 12:41:37.162315,UPI_TRANSFER,25323.81,ATM,2026-06-06 12:41:37.162315
TXN00000305,ACC001489,2026-05-28 22:45:28.258372,DEPOSIT,72483.65,UPI,2026-05-28 22:45:28.258372
TXN00000306,ACC001343,2026-06-15 10:11:10.756249,DEPOSIT,40094.15,ONLINE,2026-06-15 10:11:10.756249
TXN00000307,ACC002033,2026-05-23 04:53:49.452507,DEPOSIT,49922.83,ATM,2026-05-23 04:53:49.452507
TXN00000308,ACC001032,2026-06-25 08:54:58.779057,UPI_TRANSFER,40276.86,ONLINE,2026-06-25 08:54:58.779057
TXN00000309,ACC002392,2026-06-20 09:36:56.401087,DEPOSIT,58166.0,MOBILE_APP,2026-06-20 09:36:56.401087
TXN00000310,ACC003390,2026-06-03 12:33:28.202549,UPI_TRANSFER,25866.38,ONLINE,2026-06-03 12:33:28.202549
TXN00000311,ACC002120,2026-07-09 21:47:50.292375,WITHDRAWAL,37668.72,UPI,2026-07-09 21:47:50.292375
TXN00000312,ACC000199,2026-05-31 06:48:00.269677,DEPOSIT,67354.67,MOBILE_APP,2026-05-31 06:48:00.269677
TXN00000313,ACC003339,2026-05-30 11:59:45.628122,UPI_TRANSFER,47142.43,ATM,2026-05-30 11:59:45.628122
TXN00000314,ACC001784,2026-06-03 12:58:29.907833,DEPOSIT,16084.03,ONLINE,2026-06-03 12:58:29.907833
TXN00000315,ACC001929,2026-06-18 21:09:41.964327,DEPOSIT,1466.39,BRANCH,2026-06-18 21:09:41.964327
TXN00000316,ACC001090,2026-06-19 19:22:59.231106,WITHDRAWAL,44508.44,BRANCH,2026-06-19 19:22:59.231106
TXN00000317,ACC001103,2026-06-04 04:33:11.193488,FEE_DEBIT,37003.23,ATM,2026-06-04 04:33:11.193488
TXN00000318,ACC001259,2026-07-04 09:12:21.148848,DEPOSIT,26262.53,ONLINE,2026-07-04 09:12:21.148848
TXN00000319,ACC002474,2026-07-04 20:25:01.603229,DEPOSIT,3226.33,ATM,2026-07-04 20:25:01.603229
TXN00000320,ACC002169,2026-06-28 09:56:23.161468,UPI_TRANSFER,28027.46,BRANCH,2026-06-28 09:56:23.161468
TXN00000321,ACC000539,2026-07-11 15:37:56.655962,WITHDRAWAL,14403.17,BRANCH,2026-07-11 15:37:56.655962
TXN00000322,ACC000084,2026-06-04 13:28:08.188354,DEPOSIT,26160.3,BRANCH,2026-06-04 13:28:08.188354
TXN00000323,ACC002844,2026-06-09 05:31:00.390506,UPI_TRANSFER,56872.59,BRANCH,2026-06-09 05:31:00.390506
TXN00000324,ACC001668,2026-07-07 14:04:49.910264,WITHDRAWAL,59314.26,BRANCH,2026-07-07 14:04:49.910264
TXN00000325,ACC002124,2026-06-13 20:17:32.246520,WITHDRAWAL,52584.61,MOBILE_APP,2026-06-13 20:17:32.246520
TXN00000326,ACC001360,2026-05-26 16:19:29.698803,DEPOSIT,7430.22,ATM,2026-05-26 16:19:29.698803
TXN00000327,ACC000485,2026-06-28 11:24:18.662389,FEE_DEBIT,27450.88,ATM,2026-06-28 11:24:18.662389
TXN00000328,ACC002869,2026-06-10 19:25:13.706125,WITHDRAWAL,59380.44,UPI,2026-06-10 19:25:13.706125
TXN00000329,ACC001746,2026-06-29 04:19:29.409685,INTEREST_CREDIT,26535.25,ATM,2026-06-29 04:19:29.409685
TXN00000330,ACC003411,2026-06-10 17:31:58.334952,WITHDRAWAL,74989.3,ONLINE,2026-06-10 17:31:58.334952
TXN00000331,ACC003035,2026-07-15 09:09:12.088716,WITHDRAWAL,30623.19,UPI,2026-07-15 09:09:12.088716
TXN00000332,ACC000562,2026-06-09 09:50:49.004748,DEPOSIT,40420.98,ONLINE,2026-06-09 09:50:49.004748
TXN00000333,ACC003363,2026-06-19 23:18:59.336033,DEPOSIT,16100.98,ONLINE,2026-06-19 23:18:59.336033
TXN00000334,ACC000471,2026-06-22 20:09:55.565864,UPI_TRANSFER,45945.67,ATM,2026-06-22 20:09:55.565864
TXN00000335,ACC000211,2026-06-13 01:34:28.552341,WITHDRAWAL,68317.09,UPI,2026-06-13 01:34:28.552341
TXN00000336,ACC002743,2026-06-20 10:27:43.505305,DEPOSIT,46125.04,UPI,2026-06-20 10:27:43.505305
TXN00000337,ACC001760,2026-06-12 20:29:33.282124,UPI_TRANSFER,69224.02,MOBILE_APP,2026-06-12 20:29:33.282124
TXN00000338,ACC001798,2026-07-05 05:40:42.775553,WITHDRAWAL,61531.76,ONLINE,2026-07-05 05:40:42.775553
TXN00000339,ACC002254,2026-06-25 15:17:30.575606,UPI_TRANSFER,14781.69,BRANCH,2026-06-25 15:17:30.575606
TXN00000340,ACC002867,2026-06-13 12:51:59.857349,DEPOSIT,34275.14,ATM,2026-06-13 12:51:59.857349
TXN00000341,ACC003469,2026-07-16 11:44:04.681886,WITHDRAWAL,47203.89,MOBILE_APP,2026-07-16 11:44:04.681886
TXN00000342,ACC000670,2026-07-03 12:39:24.539424,WITHDRAWAL,1986.72,ONLINE,2026-07-03 12:39:24.539424
TXN00000343,ACC000790,2026-07-12 18:58:25.559084,UPI_TRANSFER,50237.2,UPI,2026-07-12 18:58:25.559084
TXN00000344,ACC003490,2026-05-23 01:55:13.872323,WITHDRAWAL,19904.8,BRANCH,2026-05-23 01:55:13.872323
TXN00000345,ACC000618,2026-06-12 10:24:09.666076,UPI_TRANSFER,64812.35,UPI,2026-06-12 10:24:09.666076
TXN00000346,ACC002522,2026-07-16 03:25:55.131298,DEPOSIT,60787.57,ATM,2026-07-16 03:25:55.131298
TXN00000347,ACC000855,2026-06-15 06:58:12.413570,UPI_TRANSFER,12551.9,ATM,2026-06-15 06:58:12.413570
TXN00000348,ACC001403,2026-06-22 03:28:47.614292,UPI_TRANSFER,60402.29,BRANCH,2026-06-22 03:28:47.614292
TXN00000349,ACC002531,2026-07-03 08:19:08.794976,WITHDRAWAL,48179.15,ATM,2026-07-03 08:19:08.794976
TXN00000350,ACC001449,2026-06-03 21:35:38.802330,UPI_TRANSFER,64899.5,ONLINE,2026-06-03 21:35:38.802330
TXN00000351,ACC001962,2026-06-22 01:47:42.087730,UPI_TRANSFER,47225.35,ONLINE,2026-06-22 01:47:42.087730
TXN00000352,ACC003022,2026-06-06 10:32:11.373573,DEPOSIT,28171.37,ONLINE,2026-06-06 10:32:11.373573
TXN00000353,ACC001212,2026-07-05 23:31:40.999247,DEPOSIT,5823.18,MOBILE_APP,2026-07-05 23:31:40.999247
TXN00000354,ACC000431,2026-07-18 07:28:05.461689,UPI_TRANSFER,51596.19,ONLINE,2026-07-18 07:28:05.461689
TXN00000355,ACC000377,2026-06-29 16:14:32.129923,DEPOSIT,69110.34,ATM,2026-06-29 16:14:32.129923
TXN00000356,ACC002217,2026-05-25 19:14:14.603761,UPI_TRANSFER,51567.49,ATM,2026-05-25 19:14:14.603761
TXN00000357,ACC002392,2026-06-18 02:46:10.687546,UPI_TRANSFER,48295.77,MOBILE_APP,2026-06-18 02:46:10.687546
TXN00000358,ACC000942,2026-07-15 18:13:03.005548,WITHDRAWAL,71346.35,ONLINE,2026-07-15 18:13:03.005548
TXN00000359,ACC003368,2026-06-22 04:10:54.711595,DEPOSIT,58416.72,ONLINE,2026-06-22 04:10:54.711595
TXN00000360,ACC002158,2026-05-21 20:39:05.032964,UPI_TRANSFER,19586.79,ATM,2026-05-21 20:39:05.032964
TXN00000361,ACC000124,2026-07-01 12:58:43.175351,UPI_TRANSFER,19651.56,ATM,2026-07-01 12:58:43.175351
TXN00000362,ACC001054,2026-06-26 06:50:55.129194,DEPOSIT,73110.84,BRANCH,2026-06-26 06:50:55.129194
TXN00000363,ACC000492,2026-07-16 11:40:10.413737,DEPOSIT,12756.9,ATM,2026-07-16 11:40:10.413737
TXN00000364,ACC001694,2026-06-15 01:22:04.856699,DEPOSIT,221.3,UPI,2026-06-15 01:22:04.856699
TXN00000365,ACC003357,2026-06-15 05:53:07.333803,WITHDRAWAL,21901.88,BRANCH,2026-06-15 05:53:07.333803
TXN00000366,ACC003164,2026-06-03 10:06:57.733608,WITHDRAWAL,74354.7,UPI,2026-06-03 10:06:57.733608
TXN00000367,ACC001891,2026-06-15 17:18:35.416985,DEPOSIT,40805.38,UPI,2026-06-15 17:18:35.416985
TXN00000368,ACC001642,2026-06-01 05:19:38.501956,DEPOSIT,45317.14,BRANCH,2026-06-01 05:19:38.501956
TXN00000369,ACC002099,2026-06-01 22:13:09.994679,WITHDRAWAL,36260.25,UPI,2026-06-01 22:13:09.994679
TXN00000370,ACC000811,2026-06-23 01:04:40.229511,UPI_TRANSFER,37474.18,MOBILE_APP,2026-06-23 01:04:40.229511
TXN00000371,ACC002269,2026-05-30 15:25:16.700534,UPI_TRANSFER,29666.91,ONLINE,2026-05-30 15:25:16.700534
TXN00000372,ACC000454,2026-07-06 09:44:04.351019,WITHDRAWAL,61062.79,ATM,2026-07-06 09:44:04.351019
TXN00000373,ACC002899,2026-06-12 11:50:12.301796,DEPOSIT,63386.8,ONLINE,2026-06-12 11:50:12.301796
TXN00000374,ACC003432,2026-07-16 19:42:22.581891,WITHDRAWAL,46145.4,BRANCH,2026-07-16 19:42:22.581891
TXN00000375,ACC002544,2026-05-26 15:45:13.875423,WITHDRAWAL,30155.72,ATM,2026-05-26 15:45:13.875423
TXN00000376,ACC002634,2026-06-25 11:05:56.814778,INTEREST_CREDIT,29079.09,ONLINE,2026-06-25 11:05:56.814778
TXN00000377,ACC003433,2026-07-13 03:34:17.408648,UPI_TRANSFER,2585.96,UPI,2026-07-13 03:34:17.408648
TXN00000378,ACC002787,2026-06-01 22:50:23.810943,DEPOSIT,22447.75,ONLINE,2026-06-01 22:50:23.810943
TXN00000379,ACC002858,2026-06-29 20:48:05.435878,UPI_TRANSFER,52917.05,BRANCH,2026-06-29 20:48:05.435878
TXN00000380,ACC000542,2026-06-10 22:21:39.145204,WITHDRAWAL,55330.73,MOBILE_APP,2026-06-10 22:21:39.145204
TXN00000381,ACC000440,2026-07-15 04:50:39.719834,DEPOSIT,74510.91,ATM,2026-07-15 04:50:39.719834
TXN00000382,ACC002506,2026-06-29 12:10:34.320398,WITHDRAWAL,71590.9,ATM,2026-06-29 12:10:34.320398
TXN00000383,ACC000519,2026-06-17 11:54:11.048370,UPI_TRANSFER,69178.28,ATM,2026-06-17 11:54:11.048370
TXN00000384,ACC002753,2026-06-17 09:32:52.626285,UPI_TRANSFER,54674.05,ONLINE,2026-06-17 09:32:52.626285
TXN00000385,ACC000746,2026-05-24 18:51:24.107820,WITHDRAWAL,358.2,UPI,2026-05-24 18:51:24.107820
TXN00000386,ACC002471,2026-05-30 09:59:48.241378,FEE_DEBIT,56779.17,MOBILE_APP,2026-05-30 09:59:48.241378
TXN00000387,ACC001980,2026-06-02 13:59:38.409355,WITHDRAWAL,20798.2,MOBILE_APP,2026-06-02 13:59:38.409355
TXN00000388,ACC001007,2026-06-12 00:32:16.983591,DEPOSIT,74524.74,MOBILE_APP,2026-06-12 00:32:16.983591
TXN00000389,ACC001003,2026-07-13 15:40:36.891366,UPI_TRANSFER,62083.95,MOBILE_APP,2026-07-13 15:40:36.891366
TXN00000390,ACC002758,2026-07-12 07:31:23.759660,DEPOSIT,30678.2,UPI,2026-07-12 07:31:23.759660
TXN00000391,ACC001039,2026-07-14 23:23:44.027638,UPI_TRANSFER,24537.73,ONLINE,2026-07-14 23:23:44.027638
TXN00000392,ACC001469,2026-06-27 03:21:00.679504,UPI_TRANSFER,28365.9,ONLINE,2026-06-27 03:21:00.679504
TXN00000393,ACC000537,2026-05-23 22:52:06.150455,DEPOSIT,12303.04,BRANCH,2026-05-23 22:52:06.150455
TXN00000394,ACC001319,2026-06-05 07:50:23.089946,DEPOSIT,60604.76,BRANCH,2026-06-05 07:50:23.089946
TXN00000395,ACC000656,2026-06-06 23:04:37.427739,UPI_TRANSFER,18416.31,ONLINE,2026-06-06 23:04:37.427739
TXN00000396,ACC001600,2026-06-28 03:51:24.710214,WITHDRAWAL,47645.47,MOBILE_APP,2026-06-28 03:51:24.710214
TXN00000397,ACC002501,2026-07-09 05:41:03.260818,DEPOSIT,16618.97,MOBILE_APP,2026-07-09 05:41:03.260818
TXN00000398,ACC001971,2026-05-29 00:12:22.404928,DEPOSIT,69678.14,BRANCH,2026-05-29 00:12:22.404928
TXN00000399,ACC002112,2026-07-18 16:29:28.217749,INTEREST_CREDIT,14499.19,ONLINE,2026-07-18 16:29:28.217749
TXN00000400,ACC001785,2026-06-08 11:50:40.530450,WITHDRAWAL,68075.85,ONLINE,2026-06-08 11:50:40.530450
TXN00000401,ACC000326,2026-07-11 18:36:00.646551,DEPOSIT,68264.7,UPI,2026-07-11 18:36:00.646551
TXN00000402,ACC000021,2026-06-15 16:25:27.831327,DEPOSIT,72241.91,ONLINE,2026-06-15 16:25:27.831327
TXN00000403,ACC002344,2026-07-02 15:56:22.346664,UPI_TRANSFER,57081.39,MOBILE_APP,2026-07-02 15:56:22.346664
TXN00000404,ACC001396,2026-06-19 23:02:50.487833,DEPOSIT,33671.53,MOBILE_APP,2026-06-19 23:02:50.487833
TXN00000405,ACC001121,2026-06-24 13:28:22.291745,DEPOSIT,41845.7,UPI,2026-06-24 13:28:22.291745
TXN00000406,ACC001990,2026-06-06 19:24:00.772525,WITHDRAWAL,50075.61,BRANCH,2026-06-06 19:24:00.772525
TXN00000407,ACC001688,2026-07-07 12:02:00.230747,DEPOSIT,23331.28,MOBILE_APP,2026-07-07 12:02:00.230747
TXN00000408,ACC003446,2026-06-27 03:57:14.334118,FEE_DEBIT,50756.54,ATM,2026-06-27 03:57:14.334118
TXN00000409,ACC000354,2026-07-06 15:47:14.983480,WITHDRAWAL,35484.19,ATM,2026-07-06 15:47:14.983480
TXN00000410,ACC000981,2026-06-22 23:15:06.607143,DEPOSIT,43552.79,UPI,2026-06-22 23:15:06.607143
TXN00000411,ACC003233,2026-06-23 20:39:23.599041,UPI_TRANSFER,54424.55,UPI,2026-06-23 20:39:23.599041
TXN00000412,ACC001143,2026-05-24 03:14:59.915285,UPI_TRANSFER,25587.41,ONLINE,2026-05-24 03:14:59.915285
TXN00000413,ACC002352,2026-06-06 05:28:36.043948,DEPOSIT,40046.36,BRANCH,2026-06-06 05:28:36.043948
TXN00000414,ACC002535,2026-06-20 11:10:38.043779,DEPOSIT,65506.12,UPI,2026-06-20 11:10:38.043779
TXN00000415,ACC003135,2026-07-07 22:07:23.169318,UPI_TRANSFER,63292.93,ONLINE,2026-07-07 22:07:23.169318
TXN00000416,ACC001684,2026-07-04 04:30:48.585156,DEPOSIT,25633.8,ONLINE,2026-07-04 04:30:48.585156
TXN00000417,ACC000706,2026-05-28 04:11:53.023336,WITHDRAWAL,34180.56,MOBILE_APP,2026-05-28 04:11:53.023336
TXN00000418,ACC001562,2026-05-29 15:52:04.029396,UPI_TRANSFER,53887.12,UPI,2026-05-29 15:52:04.029396
TXN00000419,ACC001796,2026-07-05 09:56:06.779399,UPI_TRANSFER,7978.44,MOBILE_APP,2026-07-05 09:56:06.779399
TXN00000420,ACC002055,2026-05-25 11:03:17.741787,WITHDRAWAL,66095.35,ONLINE,2026-05-25 11:03:17.741787
TXN00000421,ACC001816,2026-05-27 20:12:30.748244,DEPOSIT,11324.37,MOBILE_APP,2026-05-27 20:12:30.748244
TXN00000422,ACC003408,2026-07-09 10:08:22.237703,WITHDRAWAL,12564.81,ATM,2026-07-09 10:08:22.237703
TXN00000423,ACC001282,2026-06-08 03:45:40.868395,WITHDRAWAL,20200.4,BRANCH,2026-06-08 03:45:40.868395
TXN00000424,ACC003276,2026-07-13 18:11:40.228588,DEPOSIT,880.2,MOBILE_APP,2026-07-13 18:11:40.228588
TXN00000425,ACC001117,2026-05-23 10:24:30.688094,UPI_TRANSFER,28578.9,UPI,2026-05-23 10:24:30.688094
